snapshot_at,snapshot_type,lot,internal_id,current_bid,bid_count,status,live_status,end_time,end_time_utc
2026-09-24T17:16:54.386854Z,export,18526,1705348,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18527,1705349,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18528,1705350,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18529,1705351,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18530,1705352,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18531,1705353,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18532,1705354,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18533,1705355,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18534,1705356,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18535,1705357,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18536,1705358,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18537,1705359,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18538,1705360,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18539,1705361,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18540,1705362,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18541,1705363,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18542,1705364,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18543,1705365,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18544,1705366,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18545,1705367,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18546,1705368,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18547,1705369,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18548,1705370,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18549,1705371,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18550,1705372,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18551,1705373,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18552,1705374,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18553,1705375,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18554,1705376,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18555,1705377,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18556,1705378,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18557,1705379,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18558,1705380,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18559,1705381,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18560,1705382,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,18561,1705383,5,0,1,0,1790722800,2026-09-29T23:00:00Z
2026-09-24T17:16:54.386854Z,export,30-1333,1799925,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18223,1705434,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18224,1705435,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18225,1705436,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18226,1705437,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18250,1705438,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18251,1705439,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18252,1705440,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18253,1705441,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18254,1705442,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18255,1705443,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18256,1705444,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18257,1705445,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18258,1705446,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18259,1705447,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18260,1705448,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18261,1705449,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18262,1705450,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18263,1705451,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18264,1705452,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18265,1705453,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18266,1705454,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18267,1705455,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18268,1705456,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18269,1705457,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18270,1705458,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18271,1705459,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18272,1705460,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18273,1705461,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18274,1705462,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18275,1705463,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18276,1705464,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18277,1705465,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18278,1705466,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18279,1705467,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18280,1705468,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18281,1705469,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18282,1705470,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18283,1705471,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18284,1705472,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18285,1705473,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18286,1705474,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18287,1705475,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18288,1705476,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18289,1705477,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18290,1705478,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18562,1705384,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18563,1705385,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18564,1705386,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18565,1705387,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18566,1705388,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18567,1705389,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18568,1705390,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18569,1705391,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18570,1705392,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18571,1705393,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18572,1705394,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18573,1705395,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18574,1705396,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18575,1705397,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18576,1705398,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18577,1705399,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18578,1705400,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18579,1705401,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18580,1705402,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18581,1705403,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18582,1705404,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18583,1705405,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18584,1705406,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18585,1705407,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18586,1705408,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18587,1705409,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18588,1705410,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18589,1705411,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18590,1705412,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18591,1705413,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18592,1705414,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18593,1705415,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18594,1705416,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18595,1705417,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18596,1705418,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18597,1705419,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18598,1705420,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18599,1705421,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18600,1705422,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18601,1705423,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18602,1705424,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18603,1705425,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18604,1705426,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18605,1705427,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18606,1705428,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18607,1705429,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18608,1705430,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18609,1705431,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18610,1705432,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18611,1705433,5,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18612,1723322,50,0,1,0,1790724600,2026-09-29T23:30:00Z
2026-09-24T17:16:54.386854Z,export,18291,1705479,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18292,1705480,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18293,1705481,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18294,1705482,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18295,1705483,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18296,1705484,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18297,1705485,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18298,1705486,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18299,1705487,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18300,1705488,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18301,1705489,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18302,1705490,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18303,1705491,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18304,1705492,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18305,1705493,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18306,1705494,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18307,1705495,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18308,1705496,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18309,1705497,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18310,1705498,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18311,1705499,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18312,1705500,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18313,1705501,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18314,1705502,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18315,1705503,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18316,1705504,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18317,1705505,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18318,1705506,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18319,1705507,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18320,1705508,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18321,1705509,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18322,1705510,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18323,1705511,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18324,1705512,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18325,1705513,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18326,1705514,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18327,1705515,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18328,1705516,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18329,1705517,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18330,1705518,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18331,1705519,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18332,1705520,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18333,1705521,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18334,1705522,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18335,1705523,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18336,1705524,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18337,1705525,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18338,1705526,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18339,1705527,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18340,1705528,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18341,1705529,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18342,1705530,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18343,1705531,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18344,1705532,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18345,1705533,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18346,1705534,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18347,1705535,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18348,1705536,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18349,1705537,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18350,1705538,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18351,1705539,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18352,1705540,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18353,1705541,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18354,1705542,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18355,1705543,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18356,1705544,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18357,1705545,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18358,1705546,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18359,1705547,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18360,1705548,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18361,1705549,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18362,1705550,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18364,1705551,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18365,1705552,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18366,1705553,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18367,1705554,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18368,1705555,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18369,1705556,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18370,1705557,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18371,1705558,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18372,1705559,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18373,1705560,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18374,1705561,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18375,1705562,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18376,1705563,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18377,1705564,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18378,1705565,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18379,1705566,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18380,1705567,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18381,1705568,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18382,1705569,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18383,1705570,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18384,1705571,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18385,1705572,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18386,1705573,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18387,1705574,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18388,1705575,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18613,1723323,5,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18614,1723324,500,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18615,1722853,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,18616,1723069,100,0,1,0,1790726400,2026-09-30T00:00:00Z
2026-09-24T17:16:54.386854Z,export,19094,1717855,100,0,1,0,1790726400,2026-09-30T00:00:00Z
